File Name,Effort,Manhattan H,Learned H
04x04_board_987.csv,136,14,35.640324
04x04_board_596.csv,153,16,38.2682
04x04_board_69.csv,154,14,36.506657
04x04_board_888.csv,161,20,42.493423
04x04_board_799.csv,145,14,36.88499
04x04_board_774.csv,151,18,41.53389
04x04_board_258.csv,61,10,31.055756
04x04_board_288.csv,70,12,33.993046
04x04_board_386.csv,139,12,32.06522
04x04_board_839.csv,223,18,38.47566
04x04_board_862.csv,149,14,36.13291
04x04_board_375.csv,212,18,42.1717
04x04_board_760.csv,119,18,41.15556
04x04_board_998.csv,162,16,38.31814
04x04_board_926.csv,160,14,37.308666
04x04_board_90.csv,180,20,43.438946
04x04_board_237.csv,212,20,42.757484
04x04_board_325.csv,71,10,30.467878
04x04_board_693.csv,237,22,45.59491
04x04_board_744.csv,131,14,35.918785
