File Name,Heuristic,Weighted,Nodes Expanded,Moves Required,Solution Cost,Estimated Branching Factor,Search Time
03x03_board_0.csv,Sliding,False,61,1.5704178024750197,0.0006968999950913712
03x03_board_1.csv,Sliding,False,83,1.93069772888325,0.010471799992956221
03x03_board_2.csv,Sliding,False,0,undefined,3.3999967854470015e-06
03x03_board_3.csv,Sliding,False,51,1.6702776523348104,0.0005053999921074137
03x03_board_4.csv,Sliding,False,16,2.080083823051904,0.0005917999951634556
03x03_board_5.csv,Sliding,False,32,1.7782794100389228,0.0006663999956799671
03x03_board_6.csv,Sliding,False,39,1.8086089434116457,0.0030352999892784283
03x03_board_7.csv,Sliding,False,65,2.075781631112427,0.004143999991356395
03x03_board_8.csv,Sliding,False,126,1.6102975492466363,0.030575600001611747
03x03_board_9.csv,Sliding,False,58,1.6188704068605666,0.0009126000077230856
03x03_board_10.csv,Sliding,False,22,2.0,0.0001849999971454963
03x03_board_11.csv,Sliding,False,75,1.919471219577405,0.009923399993567728
03x03_board_12.csv,Sliding,False,38,1.762340347832317,0.0013405999925453216
03x03_board_13.csv,Sliding,False,25,2.0,0.00046749999455641955
03x03_board_14.csv,Sliding,False,85,1.5577156943237602,0.004679499994381331
03x03_board_15.csv,Sliding,False,41,1.8211602868378718,0.0005884999991394579
03x03_board_16.csv,Sliding,False,82,1.7332895655540583,0.0036481999995885417
03x03_board_17.csv,Sliding,False,83,1.8760282590983333,0.28269180000643246
03x03_board_18.csv,Sliding,False,29,1.7320508075688772,0.0007209999894257635
03x03_board_19.csv,Sliding,False,83,1.6475489724420656,0.001375799998641014
03x03_board_20.csv,Sliding,False,72,1.912931182772389,0.002332199990632944
03x03_board_21.csv,Sliding,False,68,1.7425811234704864,0.0011876000062329695
03x03_board_22.csv,Sliding,False,117,1.703694672413253,0.10162789998867083
03x03_board_23.csv,Sliding,False,54,2.2447861343640922,0.005435799990664236
03x03_board_24.csv,Sliding,False,42,1.8171205928321397,0.00042159999429713935
03x03_board_25.csv,Sliding,False,25,1.8612097182041991,0.0010150000016437843
03x03_board_26.csv,Sliding,False,115,1.8054471575464783,0.05656579999777023
03x03_board_27.csv,Sliding,False,43,1.8211602868378718,0.0006701999955112115
03x03_board_28.csv,Sliding,False,56,2.414736402766418,0.002783899995847605
03x03_board_29.csv,Sliding,False,13,2.0,0.0002158999996026978
03x03_board_30.csv,Sliding,False,39,2.4663257145596607,0.0028597000055015087
03x03_board_31.csv,Sliding,False,61,2.307612190472001,0.02968380000675097
03x03_board_32.csv,Sliding,False,62,1.7990660963185756,0.005059700008132495
03x03_board_33.csv,Sliding,False,106,1.8111840514069084,0.1340749999944819
03x03_board_34.csv,Sliding,False,80,1.6332462531687597,0.001353300001937896
03x03_board_35.csv,Sliding,False,54,1.5334062370163875,0.0005555000097956508
03x03_board_36.csv,Sliding,False,32,2.0,0.0009061000018846244
03x03_board_37.csv,Sliding,False,37,1.912931182772389,0.00036559998989105225
03x03_board_38.csv,Sliding,False,62,2.2901720489235826,0.005271399990306236
03x03_board_39.csv,Sliding,False,41,1.8211602868378718,0.0005085000011604279
03x03_board_40.csv,Sliding,False,53,1.9306104989802708,0.03673519998847041
03x03_board_41.csv,Sliding,False,76,2.015157294432998,0.08938810000836384
03x03_board_42.csv,Sliding,False,113,1.7336268475044865,0.1489677999925334
03x03_board_43.csv,Sliding,False,37,1.8171205928321397,0.00025260000256821513
03x03_board_44.csv,Sliding,False,22,1.8171205928321397,0.0003648999991128221
03x03_board_45.csv,Sliding,False,70,1.8957594907673143,0.0047593000053893775
03x03_board_46.csv,Sliding,False,66,1.7861514677356671,0.005013399990275502
03x03_board_47.csv,Sliding,False,60,1.6437518295172258,0.0005443999980343506
03x03_board_48.csv,Sliding,False,49,1.9441612972396656,0.004261199996108189
03x03_board_49.csv,Sliding,False,64,2.449489742783178,0.03695740000694059
03x03_board_50.csv,Sliding,False,77,1.7817192207982133,0.005553499999223277
03x03_board_51.csv,Sliding,False,56,2.2894284851066637,0.02057069999864325
03x03_board_52.csv,Sliding,False,81,1.7550731890755344,0.010613599995849654
03x03_board_53.csv,Sliding,False,58,1.5874010519681994,0.0006900000007590279
03x03_board_54.csv,Sliding,False,50,2.4022488679628626,0.008162699989043176
03x03_board_55.csv,Sliding,False,61,1.875367687456439,0.021551400001044385
03x03_board_56.csv,Sliding,False,33,2.069935054081614,0.003022599994437769
03x03_board_57.csv,Sliding,False,40,1.9472943612303364,0.002471600004355423
03x03_board_58.csv,Sliding,False,42,1.681792830507429,0.000375300005543977
03x03_board_59.csv,Sliding,False,76,1.8415242173303523,0.003999000007752329
03x03_board_60.csv,Sliding,False,55,1.6739293087389882,0.0009297000069636852
03x03_board_61.csv,Sliding,False,54,1.6863768795413334,0.0009644999954616651
03x03_board_62.csv,Sliding,False,37,1.681792830507429,0.0003888000064762309
03x03_board_63.csv,Sliding,False,66,1.661000956165023,0.0011000000085914508
03x03_board_64.csv,Sliding,False,52,1.5848931924611136,0.00040580000495538116
03x03_board_65.csv,Sliding,False,69,1.6035216215125492,0.0006900000007590279
03x03_board_66.csv,Sliding,False,29,1.912931182772389,0.00045779999345541
03x03_board_67.csv,Sliding,False,74,1.6751317152082947,0.005622199998470023
03x03_board_68.csv,Sliding,False,32,2.8284271247461903,0.005107499993755482
03x03_board_69.csv,Sliding,False,68,1.7279725259604304,0.002263999995193444
03x03_board_70.csv,Sliding,False,22,2.080083823051904,0.000651299997116439
03x03_board_71.csv,Sliding,False,52,1.615394266202178,0.0005154999962542206
03x03_board_72.csv,Sliding,False,124,1.6253872812566057,0.4940180999983568
03x03_board_73.csv,Sliding,False,152,1.7489933913963598,0.5268187000037869
03x03_board_74.csv,Sliding,False,15,2.449489742783178,0.0005023999983677641
03x03_board_75.csv,Sliding,False,54,1.7320508075688772,0.00042209999810438603
03x03_board_76.csv,Sliding,False,68,1.9319707960570336,0.004216299988911487
03x03_board_77.csv,Sliding,False,62,1.992078554292416,0.05022429999371525
03x03_board_78.csv,Sliding,False,75,1.9381139683261848,0.0043308000022079796
03x03_board_79.csv,Sliding,False,73,1.8114473285278132,0.0077664999989792705
03x03_board_80.csv,Sliding,False,11,2.154434690031884,0.0008701000042492524
03x03_board_81.csv,Sliding,False,31,1.912931182772389,0.0006076999998185784
03x03_board_82.csv,Sliding,False,31,2.6431264580214155,0.016398499996284954
03x03_board_83.csv,Sliding,False,56,1.8393268557151705,0.009018900003866293
03x03_board_84.csv,Sliding,False,46,1.8612097182041991,0.0008341000066138804
03x03_board_85.csv,Sliding,False,24,1.7320508075688772,0.0004287000047042966
03x03_board_86.csv,Sliding,False,24,1.7782794100389228,0.0008043999987421557
03x03_board_87.csv,Sliding,False,32,1.8171205928321397,0.0002800999936880544
03x03_board_88.csv,Sliding,False,61,1.9559811771959306,0.004153899993980303
03x03_board_89.csv,Sliding,False,40,1.8171205928321397,0.00026950000028591603
03x03_board_90.csv,Sliding,False,56,1.681792830507429,0.00035539999953471124
03x03_board_91.csv,Sliding,False,35,1.7782794100389228,0.00042830000165849924
03x03_board_92.csv,Sliding,False,26,1.7782794100389228,0.000428599989390932
03x03_board_93.csv,Sliding,False,68,1.8192720851062585,0.006986699998378754
03x03_board_94.csv,Sliding,False,41,1.8493111942973237,0.002799200010485947
03x03_board_95.csv,Sliding,False,109,1.7397372030304152,0.019628499998361804
03x03_board_96.csv,Sliding,False,73,1.8789221206122575,0.001930099999299273
03x03_board_97.csv,Sliding,False,82,1.6177596522879036,0.0022419999877456576
03x03_board_98.csv,Sliding,False,56,1.615394266202178,0.00046799999836366624
03x03_board_99.csv,Sliding,False,49,2.0361680046403983,0.0035275999980513006
03x03_board_100.csv,Sliding,False,28,1.8171205928321397,0.0002831999881891534
03x03_board_101.csv,Sliding,False,67,1.5704178024750197,0.0006385000015143305
03x03_board_102.csv,Sliding,False,49,1.6437518295172258,0.0005074000073364004
03x03_board_103.csv,Sliding,False,52,1.681792830507429,0.0003538000019034371
03x03_board_104.csv,Sliding,False,37,2.359611061770567,0.002110400004312396
03x03_board_105.csv,Sliding,False,63,1.6952182030724354,0.0008646999922348186
03x03_board_106.csv,Sliding,False,48,1.6702776523348104,0.0005406999989645556
03x03_board_107.csv,Sliding,False,70,1.7905186905416268,0.002704200000152923
03x03_board_108.csv,Sliding,False,55,2.0102835672168715,0.007454499995219521
03x03_board_109.csv,Sliding,False,43,1.7320508075688772,0.0006272000027820468
03x03_board_110.csv,Sliding,False,39,1.8205642030260802,0.0014601000002585351
03x03_board_111.csv,Sliding,False,88,1.9440336182564744,0.0375590000039665
03x03_board_112.csv,Sliding,False,70,1.9078363458293606,0.009484299996984191
03x03_board_113.csv,Sliding,False,48,1.6952182030724354,0.0006513999978778884
03x03_board_114.csv,Sliding,False,46,1.7782794100389228,0.0007731000077910721
03x03_board_115.csv,Sliding,False,104,1.6445703293767606,0.02729909999470692
03x03_board_116.csv,Sliding,False,42,1.681792830507429,0.00041059999784920365
03x03_board_117.csv,Sliding,False,9,2.0,0.00010640000982675701
03x03_board_118.csv,Sliding,False,35,1.8612097182041991,0.0008780000061960891
03x03_board_119.csv,Sliding,False,76,1.9786024464679264,0.0029328999953577295
03x03_board_120.csv,Sliding,False,37,1.681792830507429,0.0003682999958982691
03x03_board_121.csv,Sliding,False,62,2.015270722106808,0.010336400009691715
03x03_board_122.csv,Sliding,False,44,1.8171205928321397,0.00036210000689607114
03x03_board_123.csv,Sliding,False,40,2.320595787106084,0.0026362999924458563
03x03_board_124.csv,Sliding,False,30,2.0,0.00017179999849759042
03x03_board_125.csv,Sliding,False,60,1.5874010519681994,0.0007152000034693629
03x03_board_126.csv,Sliding,False,48,1.8211602868378718,0.0006950999959371984
03x03_board_127.csv,Sliding,False,31,2.23606797749979,0.00179049999860581
03x03_board_128.csv,Sliding,False,86,1.9602301363380161,0.041197300000931136
03x03_board_129.csv,Sliding,False,64,1.8529593621474292,0.004220500006340444
03x03_board_130.csv,Sliding,False,41,1.933182044931763,0.002756799993221648
03x03_board_131.csv,Sliding,False,85,1.662464632826401,0.005607800005236641
03x03_board_132.csv,Sliding,False,41,1.681792830507429,0.00036469999758992344
03x03_board_133.csv,Sliding,False,50,1.97435048583482,0.0021600000036414713
03x03_board_134.csv,Sliding,False,48,2.168563897016068,0.012751400005072355
03x03_board_135.csv,Sliding,False,53,1.8612097182041991,0.0005267999949865043
03x03_board_136.csv,Sliding,False,30,2.0,0.000523299997439608
03x03_board_137.csv,Sliding,False,34,1.8171205928321397,0.00035370000114198774
03x03_board_138.csv,Sliding,False,80,2.014286125766365,0.06817539999610744
03x03_board_139.csv,Sliding,False,58,2.286770983670202,0.024125500000081956
03x03_board_140.csv,Sliding,False,22,2.0,0.0006123000057414174
03x03_board_141.csv,Sliding,False,40,1.8612097182041991,0.0005702999915229157
03x03_board_142.csv,Sliding,False,25,1.8171205928321397,0.0002510999911464751
03x03_board_143.csv,Sliding,False,41,1.7782794100389228,0.0008800999930826947
03x03_board_144.csv,Sliding,False,24,1.8171205928321397,0.0002851000026566908
03x03_board_145.csv,Sliding,False,7,2.0,0.00012599999899975955
03x03_board_146.csv,Sliding,False,35,2.7596690210718946,0.005221300001721829
03x03_board_147.csv,Sliding,False,76,1.6035216215125492,0.0009081000025616959
03x03_board_148.csv,Sliding,False,101,1.7475397589342223,0.026504800000111572
03x03_board_149.csv,Sliding,False,83,1.9442017443158313,0.013846899993950501
03x03_board_150.csv,Sliding,False,90,1.6960811309553872,0.01593989999673795
03x03_board_151.csv,Sliding,False,44,1.9840607811007638,0.008868600009009242
03x03_board_152.csv,Sliding,False,93,1.6780207489546366,0.019917700003134087
03x03_board_153.csv,Sliding,False,50,2.024397458499885,0.0015872999938437715
03x03_board_154.csv,Sliding,False,70,1.750089801584132,0.012053200000082143
03x03_board_155.csv,Sliding,False,77,1.9361673028804314,0.005742199995438568
03x03_board_156.csv,Sliding,False,62,1.838416287252544,0.0014072000049054623
03x03_board_157.csv,Sliding,False,74,1.6478988961956695,0.002527200005715713
03x03_board_158.csv,Sliding,False,93,1.8988221390159465,0.010200999997323379
03x03_board_159.csv,Sliding,False,69,1.8612097182041991,0.009762700006831437
03x03_board_160.csv,Sliding,False,71,1.8254374411756633,0.0019320999999763444
03x03_board_161.csv,Sliding,False,91,1.7795778987495787,0.012046700008795597
03x03_board_162.csv,Sliding,False,46,1.681792830507429,0.00036619999445974827
03x03_board_163.csv,Sliding,False,122,2.00517056813191,0.9722008999960963
03x03_board_164.csv,Sliding,False,36,1.8171205928321397,0.0004757999995490536
03x03_board_165.csv,Sliding,False,48,2.024397458499885,0.0027473000081954524
03x03_board_166.csv,Sliding,False,81,1.8154540070431917,0.013881799997761846
03x03_board_167.csv,Sliding,False,58,1.8789221206122575,0.0040496000001439825
03x03_board_168.csv,Sliding,False,16,1.8171205928321397,0.00033399999665562063
03x03_board_169.csv,Sliding,False,97,1.6426100804536923,0.004549000004772097
03x03_board_170.csv,Sliding,False,66,1.9296830849298356,0.10465490000206046
03x03_board_171.csv,Sliding,False,42,1.7411011265922482,0.0006986999942455441
03x03_board_172.csv,Sliding,False,39,1.7782794100389228,0.0005541999998968095
03x03_board_173.csv,Sliding,False,68,1.6685104410268252,0.0032929000008152798
03x03_board_174.csv,Sliding,False,57,2.0102835672168715,0.0063045999995665625
03x03_board_175.csv,Sliding,False,39,1.7782794100389228,0.0006614000012632459
03x03_board_176.csv,Sliding,False,45,1.9679896712654303,0.0009714999905554578
03x03_board_177.csv,Sliding,False,41,1.7782794100389228,0.00044269999489188194
03x03_board_178.csv,Sliding,False,81,1.8272037906136596,0.006436199997551739
03x03_board_179.csv,Sliding,False,106,1.7637107005345187,0.21009540000522975
03x03_board_180.csv,Sliding,False,26,1.7320508075688772,0.000367600005120039
03x03_board_181.csv,Sliding,False,36,1.681792830507429,0.000378400000045076
03x03_board_182.csv,Sliding,False,24,2.0,0.00021769999875687063
03x03_board_183.csv,Sliding,False,9,2.0,9.729999874252826e-05
03x03_board_184.csv,Sliding,False,13,2.0,0.00019859999883919954
03x03_board_185.csv,Sliding,False,68,1.841076104964212,0.008043400011956692
03x03_board_186.csv,Sliding,False,23,2.320595787106084,0.002057799996691756
03x03_board_187.csv,Sliding,False,24,1.9343364202676694,0.0010199000098509714
03x03_board_188.csv,Sliding,False,17,2.23606797749979,0.00048349999997299165
03x03_board_189.csv,Sliding,False,59,2.4540194545491305,0.012246099999174476
03x03_board_190.csv,Sliding,False,49,1.7528025632357591,0.0014258000010158867
03x03_board_191.csv,Sliding,False,29,1.7782794100389228,0.0008161000005202368
03x03_board_192.csv,Sliding,False,76,1.752590732761175,0.01018530000874307
03x03_board_193.csv,Sliding,False,32,1.681792830507429,0.00033129999064840376
03x03_board_194.csv,Sliding,False,71,1.9960667833843273,0.04817930000717752
03x03_board_195.csv,Sliding,False,36,1.6437518295172258,0.0005673999985447153
03x03_board_196.csv,Sliding,False,9,2.0,0.00010879999899771065
03x03_board_197.csv,Sliding,False,7,2.0,0.00011670000094454736
03x03_board_198.csv,Sliding,False,48,2.0476725110792193,0.002527500008000061
03x03_board_199.csv,Sliding,False,45,1.838416287252544,0.000861699998495169
03x03_board_200.csv,Sliding,False,89,1.7271606786985354,0.05062889998953324
03x03_board_201.csv,Sliding,False,122,1.9612026039717951,0.702555099996971
03x03_board_202.csv,Sliding,False,54,1.8019831273171423,0.0009507999930065125
03x03_board_203.csv,Sliding,False,35,1.8171205928321397,0.00036689999978989363
03x03_board_204.csv,Sliding,False,30,2.0,0.0002043999993475154
03x03_board_205.csv,Sliding,False,65,1.762734383267615,0.0012261000083526596
03x03_board_206.csv,Sliding,False,32,1.8171205928321397,0.0004391999973449856
03x03_board_207.csv,Sliding,False,58,1.7998921637913432,0.0028728000033879653
03x03_board_208.csv,Sliding,False,55,1.5848931924611136,0.0004405999934533611
03x03_board_209.csv,Sliding,False,28,2.0,0.00043530001130420715
03x03_board_210.csv,Sliding,False,25,2.0,0.000291000003926456
03x03_board_211.csv,Sliding,False,45,2.1315255132709487,0.003365299999131821
03x03_board_212.csv,Sliding,False,72,1.7099759466766968,0.0017038999940268695
03x03_board_213.csv,Sliding,False,58,1.7411011265922482,0.0008158999989973381
03x03_board_214.csv,Sliding,False,32,1.8171205928321397,0.0009275999909732491
03x03_board_215.csv,Sliding,False,29,2.080083823051904,0.0009224000095855445
03x03_board_216.csv,Sliding,False,49,1.7782794100389228,0.0006310000026132911
03x03_board_217.csv,Sliding,False,77,2.1080537276795486,0.03468250000150874
03x03_board_218.csv,Sliding,False,65,1.7632956017130763,0.00559679999423679
03x03_board_219.csv,Sliding,False,64,1.4859942891369484,0.0008119999984046444
03x03_board_220.csv,Sliding,False,40,1.681792830507429,0.0003651000006357208
03x03_board_221.csv,Sliding,False,48,2.0,0.0023053000040818006
03x03_board_222.csv,Sliding,False,76,1.6096700429718274,0.0012750999885611236
03x03_board_223.csv,Sliding,False,49,2.141127368338324,0.003358299989486113
03x03_board_224.csv,Sliding,False,43,1.8612097182041991,0.0008017999934963882
03x03_board_225.csv,Sliding,False,52,1.7998921637913432,0.0027581999893300235
03x03_board_226.csv,Sliding,False,0,undefined,2.6999914553016424e-06
03x03_board_227.csv,Sliding,False,47,2.1406951429280725,0.0013288999907672405
03x03_board_228.csv,Sliding,False,84,2.075247050695534,0.12861860000703018
03x03_board_229.csv,Sliding,False,56,1.5334062370163875,0.0008927999879233539
03x03_board_230.csv,Sliding,False,69,1.7817192207982133,0.005180899999686517
03x03_board_231.csv,Sliding,False,58,2.1090187721162255,0.011956300004385412
03x03_board_232.csv,Sliding,False,13,2.0,0.0001176999940071255
03x03_board_233.csv,Sliding,False,27,1.8171205928321397,0.0002516999957151711
03x03_board_234.csv,Sliding,False,50,1.6702776523348104,0.0009325999999418855
03x03_board_235.csv,Sliding,False,75,1.7320508075688772,0.001941800001077354
03x03_board_236.csv,Sliding,False,77,2.2330765665867003,0.015240700013237074
03x03_board_237.csv,Sliding,False,80,1.6319636450805155,0.01771319999534171
03x03_board_238.csv,Sliding,False,57,2.015328286023317,0.0064984000055119395
03x03_board_239.csv,Sliding,False,57,1.6685104410268252,0.0017760999908205122
03x03_board_240.csv,Sliding,False,44,1.5848931924611136,0.00047130000893957913
03x03_board_241.csv,Sliding,False,65,1.9617597027354816,0.0026427999982843176
03x03_board_242.csv,Sliding,False,50,2.4484798507285492,0.008470299988402985
03x03_board_243.csv,Sliding,False,78,1.6466408667027277,0.0055675000039627776
03x03_board_244.csv,Sliding,False,20,1.8171205928321397,0.00032199999259319156
03x03_board_245.csv,Sliding,False,35,1.7782794100389228,0.0006861999863758683
03x03_board_246.csv,Sliding,False,26,1.8171205928321397,0.00025850000383798033
03x03_board_247.csv,Sliding,False,108,1.8768652507677428,0.06815370000549592
03x03_board_248.csv,Sliding,False,37,1.8211602868378718,0.0007072000007610768
03x03_board_249.csv,Sliding,False,7,2.0,0.00012499999138526618
03x03_board_250.csv,Sliding,False,57,1.8569375973313509,0.0017576999962329865
03x03_board_251.csv,Sliding,False,76,1.6612251566455085,0.004974900002707727
03x03_board_252.csv,Sliding,False,82,1.7174440379730846,0.007735899998806417
03x03_board_253.csv,Sliding,False,50,1.9186451916253062,0.0011076000082539394
03x03_board_254.csv,Sliding,False,48,2.0912791051825463,0.003274800008512102
03x03_board_255.csv,Sliding,False,42,1.7320508075688772,0.00039030000334605575
03x03_board_256.csv,Sliding,False,39,1.961009057454548,0.0021044000022811815
03x03_board_257.csv,Sliding,False,89,1.6486864043382532,0.009240600003977306
03x03_board_258.csv,Sliding,False,56,2.0300948992124868,0.0033774000039556995
03x03_board_259.csv,Sliding,False,101,1.7450678056957183,0.005135200000950135
03x03_board_260.csv,Sliding,False,88,1.801648230654411,0.01813100000435952
03x03_board_261.csv,Sliding,False,21,2.0,0.00018149999959859997
03x03_board_262.csv,Sliding,False,43,1.7320508075688772,0.0005956999957561493
03x03_board_263.csv,Sliding,False,124,1.6671515368778327,0.06882079999195412
03x03_board_264.csv,Sliding,False,38,1.8612097182041991,0.0008165000035660341
03x03_board_265.csv,Sliding,False,141,1.7391557149794967,1.1930081000027712
03x03_board_266.csv,Sliding,False,108,1.8145039555557434,0.16578589999699034
03x03_board_267.csv,Sliding,False,76,1.5448576602501738,0.0008706999942660332
03x03_board_268.csv,Sliding,False,81,1.573118124014776,0.0027531000087037683
03x03_board_269.csv,Sliding,False,93,1.7279725259604304,0.0019653000053949654
03x03_board_270.csv,Sliding,False,74,1.5650656079602396,0.0017288999952143058
03x03_board_271.csv,Sliding,False,57,1.912931182772389,0.002284299989696592
03x03_board_272.csv,Sliding,False,55,2.305058100333494,0.020750600000610575
03x03_board_273.csv,Sliding,False,38,1.7320508075688772,0.0003723999980138615
03x03_board_274.csv,Sliding,False,45,1.8612097182041991,0.0006028000061633065
03x03_board_275.csv,Sliding,False,44,1.838416287252544,0.0009801999985938892
03x03_board_276.csv,Sliding,False,37,1.7782794100389228,0.00082970000221394
03x03_board_277.csv,Sliding,False,45,2.0,0.00045870000030845404
03x03_board_278.csv,Sliding,False,75,1.962209761146562,0.006600099994102493
03x03_board_279.csv,Sliding,False,60,1.5848931924611136,0.0004417000018293038
03x03_board_280.csv,Sliding,False,71,1.6952182030724354,0.0009143000061158091
03x03_board_281.csv,Sliding,False,60,1.7225554709126916,0.0037893999979132786
03x03_board_282.csv,Sliding,False,40,1.8171205928321397,0.00029229999927338213
03x03_board_283.csv,Sliding,False,47,1.681792830507429,0.00043229998846072704
03x03_board_284.csv,Sliding,False,53,1.5334062370163875,0.0005701000045519322
03x03_board_285.csv,Sliding,False,15,2.0,0.00010800000745803118
03x03_board_286.csv,Sliding,False,25,2.0,0.00026149999757763
03x03_board_287.csv,Sliding,False,36,1.7782794100389228,0.0004737999988719821
03x03_board_288.csv,Sliding,False,42,2.0361680046403983,0.0028836999990744516
03x03_board_289.csv,Sliding,False,66,1.7187719275874789,0.0008868000004440546
03x03_board_290.csv,Sliding,False,7,2.0,0.00012090000382158905
03x03_board_291.csv,Sliding,False,20,1.912931182772389,0.0003203000087523833
03x03_board_292.csv,Sliding,False,86,1.846255155552043,0.009964900003978983
03x03_board_293.csv,Sliding,False,23,2.23606797749979,0.00033799999800976366
03x03_board_294.csv,Sliding,False,75,1.7125922128949782,0.0036576000129571185
03x03_board_295.csv,Sliding,False,72,1.919471219577405,0.010217000002739951
03x03_board_296.csv,Sliding,False,9,2.0,0.00010960000508930534
03x03_board_297.csv,Sliding,False,43,1.8644105355008187,0.0032147999881999567
03x03_board_298.csv,Sliding,False,69,1.6863768795413334,0.000998899995465763
03x03_board_299.csv,Sliding,False,51,1.5524632891554087,0.0006271000020205975
03x03_board_300.csv,Sliding,False,66,1.8340080864093424,0.008381899999221787
03x03_board_301.csv,Sliding,False,84,2.158709474119085,0.5777544000011403
03x03_board_302.csv,Sliding,False,67,1.8513344634396645,0.024226099994848482
03x03_board_303.csv,Sliding,False,36,2.2603224696268156,0.008328800002345815
03x03_board_304.csv,Sliding,False,41,1.681792830507429,0.0007060999923851341
03x03_board_305.csv,Sliding,False,40,1.912931182772389,0.00030860000697430223
03x03_board_306.csv,Sliding,False,69,1.7332895655540583,0.0037019000010332093
03x03_board_307.csv,Sliding,False,6,2.0,0.00011660000018309802
03x03_board_308.csv,Sliding,False,65,1.8086089434116457,0.002587599999969825
03x03_board_309.csv,Sliding,False,22,1.8171205928321397,0.0002868000010494143
03x03_board_310.csv,Sliding,False,64,1.534127404634391,0.001189699993119575
03x03_board_311.csv,Sliding,False,111,1.692605434332267,0.01584589999401942
03x03_board_312.csv,Sliding,False,57,1.8859727740585395,0.0019690000044647604
03x03_board_313.csv,Sliding,False,54,2.025232314995578,0.006548000004841015
03x03_board_314.csv,Sliding,False,17,2.0,0.0001306000049225986
03x03_board_315.csv,Sliding,False,71,2.4202822154969144,0.035076200001640245
03x03_board_316.csv,Sliding,False,30,1.8171205928321397,0.0006821999995736405
03x03_board_317.csv,Sliding,False,91,1.90085699615594,0.03444009998929687
03x03_board_318.csv,Sliding,False,22,1.912931182772389,0.0010707000037655234
03x03_board_319.csv,Sliding,False,74,1.7260758597093215,0.017978899995796382
03x03_board_320.csv,Sliding,False,26,2.449489742783178,0.0004006999952252954
03x03_board_321.csv,Sliding,False,50,1.681792830507429,0.0003915000124834478
03x03_board_322.csv,Sliding,False,93,1.57045398358553,0.0022736999962944537
03x03_board_323.csv,Sliding,False,59,1.8415242173303523,0.0023594999947817996
03x03_board_324.csv,Sliding,False,76,1.9172213297236995,0.2715572000015527
03x03_board_325.csv,Sliding,False,58,1.912931182772389,0.0022838000004412606
03x03_board_326.csv,Sliding,False,14,2.0,0.00020249999943189323
03x03_board_327.csv,Sliding,False,103,1.660144196442014,0.037051299994345754
03x03_board_328.csv,Sliding,False,78,1.7826866880669934,0.008365100002265535
03x03_board_329.csv,Sliding,False,39,2.0,0.0005294000002322719
03x03_board_330.csv,Sliding,False,104,1.6931330293059397,0.10027049999916926
03x03_board_331.csv,Sliding,False,47,2.0,0.0010494000016478822
