B,7,1,6
B,3,10,B
12,8,5,15
13,2,9,14
144
4
3
