2,3,B,14
8,13,6,5
12,11,10,9
16,15,B,B
212
