2,7,5,1
3,9,14,B
6,4,15,B
12,13,10,B
133
4
3
